Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-99.2367,0.0,top
C10,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-108.2667,0.0,top
C11,22uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-111.2767,0.0,top
C12,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-114.2867,0.0,top
C13,120pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,64.4354,-99.2367,0.0,top
C14,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1.905,-1.005,0.0,top
C14,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,93.57,-95.21,0.0,top
C15,0.33u,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,64.4354,-102.2467,0.0,top
C16,0.1u,C_0201_0603Metric_Pad0.64x0.40mm_HandSolder,64.4354,-105.2567,0.0,top
C17,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,93.57,-98.22,0.0,top
C17,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1.905,-4.015,0.0,top
C2,2.2u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-102.2467,0.0,top
C3,0.01u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-105.2567,0.0,top
C4,0.01u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-108.2667,0.0,top
C5,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-111.2767,0.0,top
C6,2.2u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,54.8154,-114.2867,0.0,top
C7,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-99.2367,0.0,top
C8,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-102.2467,0.0,top
C9,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,59.6254,-105.2567,0.0,top
D1,LED,LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder,45.9325,-87.0,0.0,top
D2,SS34,D_SMA,118.0,-95.0,0.0,top
D3,LED,LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder,45.9325,-91.0,0.0,top
J2,USB_C_Receptacle_PowerOnly_6P,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,49.18,-80.9,180.0,top
L1,2.2uH,L_1008_2520Metric_Pad1.43x2.20mm_HandSolder,65.2504,-110.2567,0.0,top
Q2,NMOS,SOT-23-3,109.6875,-96.895,0.0,top
R1,1R,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,69.6379,-99.2567,0.0,top
R11,5R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,70.3529,-110.7367,0.0,top
R12,5.5K,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,76.2854,-115.7367,0.0,top
R14,3m,R_Shunt_Vishay_WSK2512_6332Metric_T2.21mm,64.48,-91.135,180.0,top
R15,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,75.1379,-102.7567,0.0,top
R16,10K,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,75.1379,-105.7567,0.0,top
R2,1R,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,69.6379,-102.7567,0.0,top
R3,0.39R,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,69.6379,-105.7567,0.0,top
R4,0.39R,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,75.1379,-99.2567,0.0,top
R5,1K,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,51.4325,-87.0,0.0,top
R6,1K,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,51.4325,-91.0,0.0,top
R7,75K,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,75.7654,-110.7367,0.0,top
R8,1.8K,R_0201_0603Metric_Pad0.64x0.40mm_HandSolder,70.2854,-116.2367,0.0,top
SW1,SW_SPDT,SW_Slide_SPDT_Angled_CK_OS102011MA1Q,46.5,-103.1,-90.0,top
U1,HR8833,TSSOP-16_4.4x5mm_P0.65mm,73.8625,-79.275,0.0,top
U10,INA219AIDCNR,SOT-23-8_Handsoldering,56.35,-90.98,0.0,top
U11,AP2171WG-7,SOT-25-5_L2.9-W1.6-P0.95-LS2.8-BL,96.5005,-111.2,0.0,top
U2,HR8833,TSSOP-16_4.4x5mm_P0.65mm,64.8625,-79.275,0.0,top
U4,AP2112K-3.3,SOT-25-5_L2.9-W1.6-P0.95-LS2.8-BL,102.0505,-95.3,0.0,top
U4,AP2112K-3.3,SOT-25-5_L2.9-W1.6-P0.95-LS2.8-BL,6.837255,-1.8525,0.0,top
U5,TPS613222ADBVR,SOT-23-5,118.1375,-80.0,0.0,top
U6,HUSB237-AA001-DN06R,DFN-6-1EP_2x2mm_P0.65mm_EP1.01x1.7mm,55.5,-86.425,0.0,top
U7,AP2171WG-7,SOT-25-5_L2.9-W1.6-P0.95-LS2.8-BL,88.5505,-112.7,0.0,top
U8,TP4056-42-ESOP8,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,106.8,-87.8,0.0,top
U9,CJ78L05,SOT-89-3,116.0625,-88.0,0.0,top
